1.373,,0.0102975,1.122,,0.002805
3.81,,0.028575,3.11,,0.007775
6.30,,0.04725,5.12,,0.0128
6.82,,0.05115,5.53,,0.013825
9.36,,0.0702,7.60,,0.019
9.49,,0.071175,7.72,,0.0193
14.22,,0.10665,11.56,,0.0289
15.57,,0.116775,12.67,,0.031675
17.07,,0.128025,13.83,,0.034575
19.36,,0.1452,15.64,,0.0391
,,,,,
0.131,,0.0009825,4.42,,0.01105
0.170,,0.001275,5.57,,0.013925
0.187,,0.0014025,6.23,,0.015575
0.232,,0.00174,7.74,,0.01935
0.301,,0.0022575,10.06,,0.02515
0.345,,0.0025875,11.54,,0.02885
0.401,,0.0030075,13.41,,0.033525
0.456,,0.00342,15.23,,0.038075
0.518,,0.003885,17.37,,0.043425
0.585,,0.0043875,19.55,,0.048875
,,,,,
1.96,,0.0147,1.33,,0.003325
7.34,,0.05505,4.96,,0.0124
8.22,,0.06165,5.50,,0.01375
10.77,,0.080775,7.27,,0.018175
11.50,,0.08625,7.76,,0.0194
14.35,,0.107625,9.67,,0.024175
16.89,,0.126675,11.38,,0.02845
18.55,,0.139125,12.45,,0.031125
23.8,,0.1785,15.97,,0.039925
26.2,,0.1965,17.50,,0.04375
,,,,,
0.518,,0.003885,4.34,,0.01085
0.675,,0.0050625,5.58,,0.01395
0.785,,0.0058875,6.49,,0.016225
0.926,,0.006945,7.65,,0.019125
1.060,,0.00795,8.77,,0.021925
1.382,,0.010365,11.43,,0.028575
1.448,,0.01086,11.97,,0.029925
1.666,,0.012495,13.78,,0.03445
1.869,,0.0140175,15.48,,0.0387
2.13,,0.015975,17.60,,0.044